,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,SQ,SQ,SQ,SQ,SQ,SQ,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,
2020-01-14,1885.8800048828125,1887.1099853515625,1858.550048828125,1869.43994140625,1869.43994140625,3440900,68.98999786376953,69.27999877929688,68.0999984741211,68.16999816894531,68.16999816894531,6076400,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,77.38506317138672,161954400
2020-01-15,1872.25,1878.8599853515625,1855.0899658203125,1862.02001953125,1862.02001953125,2896600,68.54000091552734,71.0,68.5,70.36000061035156,70.36000061035156,9214600,77.9625015258789,78.875,77.38749694824219,77.83499908447266,77.05342864990234,121923600
2020-01-16,1882.989990234375,1885.5899658203125,1866.02001953125,1877.93994140625,1877.93994140625,2659500,70.94999694824219,71.0,69.19000244140625,69.5199966430664,69.5199966430664,6066600,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,78.01863098144531,108829200
2020-01-17,1885.8900146484375,1886.6400146484375,1857.25,1864.719970703125,1864.719970703125,3997300,69.83999633789062,70.30000305175781,69.19000244140625,69.37999725341797,69.37999725341797,4960200,79.06749725341797,79.68499755859375,78.75,79.68250274658203,78.88236999511719,137816400
2020-01-21,1865.0,1894.27001953125,1860.0,1892.0,1892.0,3707800,69.19999694824219,69.62000274658203,68.30999755859375,68.30999755859375,68.30999755859375,4912900,79.29750061035156,79.75499725341797,79.0,79.14250183105469,78.3478012084961,110843200
2020-01-22,1896.0899658203125,1902.5,1883.3399658203125,1887.4599609375,1887.4599609375,3216300,68.91999816894531,70.0469970703125,68.69000244140625,68.69000244140625,68.69000244140625,4916500,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,78.6274642944336,101832400
2020-01-23,1885.1099853515625,1889.97998046875,1872.760009765625,1884.5799560546875,1884.5799560546875,2484600,68.86000061035156,69.44000244140625,67.55000305175781,69.29000091552734,69.29000091552734,4552700,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,79.00611877441406,104472000
2020-01-24,1891.3699951171875,1894.989990234375,1847.43994140625,1861.6400146484375,1861.6400146484375,3766200,70.62999725341797,71.91999816894531,70.0199966430664,71.13999938964844,71.13999938964844,10976700,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,78.77843475341797,146537600
2020-01-27,1820.0,1841.0,1815.3399658203125,1828.3399658203125,1828.3399658203125,3528500,68.38999938964844,72.44999694824219,68.33999633789062,71.05000305175781,71.05000305175781,11085100,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,76.46192932128906,161940000
2020-01-28,1840.5,1858.1099853515625,1830.02001953125,1853.25,1853.25,2808000,71.47000122070312,74.9800033569336,71.02999877929688,74.80000305175781,74.80000305175781,15597200,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,78.62499237060547,162234000
2020-01-29,1864.0,1874.75,1855.02001953125,1858.0,1858.0,2088000,74.5,77.06999969482422,74.23999786376953,76.16000366210938,76.16000366210938,11946800,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,80.27079010009766,216229200
2020-01-30,1858.0,1872.8699951171875,1850.6099853515625,1870.6800537109375,1870.6800537109375,6327400,75.41999816894531,76.38999938964844,74.05999755859375,76.0999984741211,76.0999984741211,8730000,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,80.15447235107422,126743200
2020-01-31,2051.469970703125,2055.719970703125,2002.27001953125,2008.719970703125,2008.719970703125,15567300,75.80000305175781,76.37999725341797,74.33000183105469,74.69000244140625,74.69000244140625,7514200,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,76.60051727294922,199588400
2020-02-03,2010.5999755859375,2048.5,2000.25,2004.199951171875,2004.199951171875,5899100,74.88999938964844,79.80500030517578,74.5999984741211,79.80000305175781,79.80000305175781,15181900,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,76.3901596069336,173985600
2020-02-04,2029.8800048828125,2059.800048828125,2015.3699951171875,2049.669921875,2049.669921875,5289300,79.9000015258789,81.68000030517578,79.25,80.9000015258789,80.9000015258789,10405800,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,78.91207885742188,136616400
2020-02-05,2071.02001953125,2071.02001953125,2032.0,2039.8699951171875,2039.8699951171875,4376200,81.9800033569336,82.0999984741211,77.83999633789062,78.25,78.25,10671600,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,79.55554962158203,118826800
2020-02-06,2041.02001953125,2056.300048828125,2024.800048828125,2050.22998046875,2050.22998046875,3183000,78.66000366210938,79.19999694824219,77.8219985961914,78.51000213623047,78.51000213623047,6172300,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,80.4861068725586,105425600
2020-02-07,2041.989990234375,2098.530029296875,2038.0999755859375,2079.280029296875,2079.280029296875,5095300,77.80000305175781,80.0,77.33999633789062,78.86000061035156,78.86000061035156,4650600,80.59249877929688,80.8499984741211,79.5,80.00749969482422,79.39208984375,117684000
2020-02-10,2085.010009765625,2135.60009765625,2084.9599609375,2133.909912109375,2133.909912109375,5056200,79.5999984741211,80.62000274658203,78.9000015258789,80.16999816894531,80.16999816894531,4150200,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,79.7691650390625,109348800
2020-02-11,2150.89990234375,2185.949951171875,2136.0,2150.800048828125,2150.800048828125,5746000,80.55999755859375,81.44999694824219,79.61000061035156,79.87999725341797,79.87999725341797,3972800,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,79.28788757324219,94323200
2020-02-12,2163.199951171875,2180.25,2155.2900390625,2160.0,2160.0,3334300,80.01000213623047,80.90599822998047,79.61000061035156,80.0,80.0,3574900,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,81.1707992553711,113730400
2020-02-13,2144.989990234375,2170.280029296875,2142.0,2149.8701171875,2149.8701171875,3031800,79.30000305175781,82.54000091552734,79.08000183105469,80.98999786376953,80.98999786376953,6872100,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,80.5927734375,94747600
